Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
9800,0xF5BF,9.4165,181.4780
9801,0xF7CF,9.5796,184.6210
9802,0xE74B,8.2567,159.1256
9803,0xCF0E,6.3164,121.7311
9804,0xA424,2.8827,55.5558
9805,0x7596,-0.8415,-16.2181
9806,0x4DFE,-4.0082,-77.2477
9807,0x25EF,-7.2115,-138.9815
9808,0x0E9D,-9.0753,-174.9014
9809,0x07E1,-9.6121,-185.2473
9810,0x1138,-8.8631,-170.8131
9811,0x2707,-7.1170,-137.1615
9812,0x4DAD,-4.0244,-77.5585
9813,0x7B50,-0.3733,-7.1952
9814,0xA474,2.9173,56.2235
9815,0xCE91,6.2851,121.1288
9816,0xEAC6,8.5400,164.5850
9817,0xF724,9.5275,183.6158
9818,0xF4C4,9.3356,179.9181
9819,0xDF94,7.6391,147.2221
9820,0xC11E,5.2011,100.2379
9821,0x94A3,1.6424,31.6523
9822,0x6881,-1.8879,-36.3836
9823,0x3F41,-5.1868,-99.9622
9824,0x1D5D,-7.8965,-152.1837
9825,0x0A6B,-9.4102,-181.3570
9826,0x08B1,-9.5465,-183.9821
9827,0x193B,-8.2217,-158.4508
9828,0x3176,-6.2820,-121.0685
9829,0x5BFA,-2.8802,-55.5075
9830,0x8A20,0.8115,15.6402
9831,0xB201,4.0011,77.1094
9832,0xD9F6,7.1962,138.6868
9833,0xF160,9.0675,174.7512
9834,0xF84F,9.6202,185.4042
9835,0xEF5B,8.9022,171.5661
9836,0xD8C0,7.0924,136.6860
9837,0xB27C,4.0303,77.6732
9838,0x84CF,0.3762,7.2496
9839,0x5BC1,-2.9076,-56.0366
9840,0x31B0,-6.2717,-120.8697
9841,0x1649,-8.4622,-163.0855
9842,0x089D,-9.5540,-184.1277
9843,0x0AFB,-9.3628,-180.4420
9844,0x1FE1,-7.6894,-148.1915
9845,0x3E94,-5.2324,-100.8398
9846,0x6B2F,-1.6636,-32.0614
9847,0x97B0,1.8963,36.5467
9848,0xC0BD,5.1794,99.8181
9849,0xE2C7,7.9009,152.2685
9850,0xF598,9.4043,181.2430
9851,0xF7C4,9.5762,184.5547
9852,0xE787,8.2755,159.4869
9853,0xCEDC,6.3008,121.4299
9854,0xA3E2,2.8621,55.1584
9855,0x75CB,-0.8250,-15.8990
9856,0x4E31,-3.9923,-76.9406
9857,0x2618,-7.1987,-138.7347
9858,0x0F30,-9.0294,-174.0164
9859,0x07FD,-9.6034,-185.0790
9860,0x111C,-8.8719,-170.9821
9861,0x2701,-7.1189,-137.1980
9862,0x4D89,-4.0356,-77.7756
9863,0x7B17,-0.3912,-7.5387
9864,0xA46C,2.9148,56.1751
9865,0xCE0D,6.2439,120.3338
9866,0xEA63,8.5090,163.9888
9867,0xF76E,9.5506,184.0614
9868,0xF537,9.3715,180.6105
9869,0xE026,7.6847,148.1010
9870,0xC184,5.2330,100.8517
9871,0x94FB,1.6698,32.1818
9872,0x6875,-1.8917,-36.4564
9873,0x3F81,-5.1669,-99.5773
9874,0x1D3F,-7.9059,-152.3650
9875,0x0A72,-9.4081,-181.3154
9876,0x0834,-9.5855,-184.7354
9877,0x18B4,-8.2639,-159.2641
9878,0x30F7,-6.3217,-121.8335
9879,0x5BCA,-2.8952,-55.7967
9880,0x8A0E,0.8059,15.5318
9881,0xB1DA,3.9889,76.8745
9882,0xDA02,7.1999,138.7590
9883,0xF1BE,9.0969,175.3172
9884,0xF831,9.6109,185.2234
9885,0xEF53,8.8997,171.5178
9886,0xD948,7.1348,137.5049
9887,0xB241,4.0119,77.3177
9888,0x84B0,0.3665,7.0628
9889,0x5BED,-2.8939,-55.7718
9890,0x31AF,-6.2720,-120.8759
9891,0x1629,-8.4722,-163.2784
9892,0x088C,-9.5593,-184.2303
9893,0x0AB5,-9.3846,-180.8636
9894,0x1F74,-7.7234,-148.8478
9895,0x3EBC,-5.2199,-100.5988
9896,0x6B38,-1.6608,-32.0072
9897,0x9784,1.8826,36.2817
9898,0xC0AF,5.1750,99.7339
9899,0xE2B8,7.8962,152.1782
9900,0xF5A9,9.4097,181.3455
9901,0xF797,9.5621,184.2838
9902,0xE763,8.2642,159.2702
9903,0xCEFC,6.3108,121.6228
9904,0xA446,2.8933,55.7606
9905,0x75D2,-0.8228,-15.8568
9906,0x4E3E,-3.9882,-76.8623
9907,0x261A,-7.1980,-138.7227
9908,0x0EB3,-9.0684,-174.7691
9909,0x07F5,-9.6059,-185.1270
9910,0x10CC,-8.8969,-171.4636
9911,0x267F,-7.1595,-137.9805
9912,0x4D60,-4.0484,-78.0221
9913,0x7B0B,-0.3949,-7.6105
9914,0xA46B,2.9145,56.1696
9915,0xCE5E,6.2692,120.8220
9916,0xEA36,8.4950,163.7182
9917,0xF708,9.5187,183.4477
9918,0xF5EF,9.4290,181.7190
9919,0xE062,7.7034,148.4627
9920,0xC168,5.2243,100.6834
9921,0x94F5,1.6680,32.1459
9922,0x689C,-1.8795,-36.2213
9923,0x3F85,-5.1656,-99.5530
9924,0x1D75,-7.8890,-152.0396
9925,0x0A98,-9.3962,-181.0864
9926,0x088C,-9.5580,-184.2054
9927,0x1900,-8.2401,-158.8065
9928,0x3156,-6.2920,-121.2615
9929,0x5BD5,-2.8917,-55.7306
9930,0x8A01,0.8018,15.4533
9931,0xB1EB,3.9942,76.9767
9932,0xD9DF,7.1890,138.5480
9933,0xF139,9.0553,174.5162
9934,0xF815,9.6021,185.0548
9935,0xEF1F,8.8835,171.2048
9936,0xD91A,7.1205,137.2280
9937,0xB286,4.0334,77.7333
9938,0x84F6,0.3883,7.4844
9939,0x5BFA,-2.8898,-55.6935
9940,0x31CA,-6.2636,-120.7133
9941,0x160F,-8.4803,-163.4350
9942,0x0895,-9.5565,-184.1761
9943,0x0AEF,-9.3665,-180.5144
9944,0x1F15,-7.7531,-149.4200
9945,0x3E5F,-5.2489,-101.1588
9946,0x6AC8,-1.6958,-32.6814
9947,0x9780,1.8813,36.2579
9948,0xC079,5.1581,99.4090
9949,0xE2BB,7.8972,152.1966
9950,0xF5D4,9.4231,181.6048
9951,0xF7E9,9.5877,184.7778
9952,0xE773,8.2692,159.3667
9953,0xCEED,6.3061,121.5326
9954,0xA443,2.8924,55.7427
9955,0x75E9,-0.8156,-15.7182
9956,0x4E72,-3.9720,-76.5491
9957,0x264D,-7.1821,-138.4155
9958,0x0F47,-9.0222,-173.8779
9959,0x07ED,-9.6084,-185.1754
9960,0x10E5,-8.8891,-171.3132
9961,0x274D,-7.0952,-136.7403
9962,0x4D86,-4.0366,-77.7937
9963,0x7AFF,-0.3987,-7.6832
9964,0xA429,2.8939,55.7717
9965,0xCE4F,6.2645,120.7313
9966,0xEA5D,8.5072,163.9527
9967,0xF763,9.5471,183.9952
9968,0xF5A3,9.4053,181.2608
9969,0xE02B,7.6862,148.1311
9970,0xC1C7,5.2539,101.2551
9971,0x9512,1.6770,32.3201
9972,0x68AC,-1.8745,-36.1255
9973,0x3FA7,-5.1550,-99.3488
9974,0x1D79,-7.8878,-152.0161
9975,0x0A23,-9.4328,-181.7915
9976,0x0881,-9.5615,-184.2721
9977,0x189F,-8.2705,-159.3910
9978,0x30AB,-6.3455,-122.2915
9979,0x5B43,-2.9374,-56.6098
9980,0x89E5,0.7931,15.2848
9981,0xB1C0,3.9807,76.7179
9982,0xDA4C,7.2230,139.2046
9983,0xF243,9.1384,176.1179
9984,0xF860,9.6255,185.5062
9985,0xEEF3,8.8697,170.9394
9986,0xD98B,7.1558,137.9081
9987,0xB291,4.0368,77.7991
9988,0x8507,0.3936,7.5862
9989,0x5C02,-2.8874,-55.6458
9990,0x31CB,-6.2633,-120.7078
9991,0x15EB,-8.4916,-163.6523
9992,0x0876,-9.5662,-184.3632
9993,0x0B59,-9.3334,-179.8765
9994,0x1FE3,-7.6888,-148.1801
9995,0x3E98,-5.2312,-100.8164
9996,0x6B11,-1.6730,-32.2428
9997,0x9758,1.8688,36.0161
9998,0xC070,5.1553,99.3539
9999,0xE2B2,7.8943,152.1415
10000,0xF5F4,9.4331,181.7965
10001,0xF7B3,9.5708,184.4517
10002,0xE688,8.1958,157.9509
10003,0xCEFF,6.3117,121.6404
10004,0xA438,2.8889,55.6759
10005,0x75F9,-0.8106,-15.6224
10006,0x4E73,-3.9717,-76.5436
10007,0x2627,-7.1940,-138.6449
10008,0x0E7B,-9.0859,-175.1068
10009,0x07DF,-9.6128,-185.2600
10010,0x10BA,-8.9025,-171.5724
10011,0x26B9,-7.1414,-137.6317
10012,0x4D17,-4.0712,-78.4621
10013,0x7AE8,-0.4058,-7.8216
10014,0xA431,2.8964,55.8200
10015,0xCDDD,6.2289,120.0449
10016,0xE9BC,8.4569,162.9835
10017,0xF7A8,9.5687,184.4111
10018,0xF50F,9.3590,180.3700
10019,0xE0D0,7.7378,149.1251
10020,0xC1BF,5.2514,101.2072
10021,0x9516,1.6783,32.3445
10022,0x68A7,-1.8760,-36.1553
10023,0x3F9E,-5.1578,-99.4027
10024,0x1D6A,-7.8925,-152.1060
10025,0x0A70,-9.4087,-181.3275
10026,0x084D,-9.5777,-184.5849
10027,0x17D5,-8.3336,-160.6070
10028,0x30F9,-6.3211,-121.8212
10029,0x5BC5,-2.8967,-55.8266
10030,0x89F2,0.7972,15.3634
10031,0xB1CB,3.9842,76.7845
10032,0xD9C7,7.1815,138.4040
10033,0xF11B,9.0459,174.3360
10034,0xF80D,9.5996,185.0072
10035,0xEF31,8.8891,171.3137
10036,0xD965,7.1439,137.6801
10037,0xB299,4.0394,77.8482
10038,0x8503,0.3924,7.5630
10039,0x5C29,-2.8751,-55.4101
10040,0x31B2,-6.2711,-120.8575
10041,0x1699,-8.4372,-162.6037
10042,0x0898,-9.5556,-184.1578
10043,0x0B14,-9.3550,-180.2914
10044,0x2005,-7.6781,-147.9747
10045,0x3E3C,-5.2599,-101.3697
10046,0x6AD1,-1.6930,-32.6274
10047,0x976D,1.8754,36.1434
10048,0xC07D,5.1594,99.4329
10049,0xE2B1,7.8940,152.1363
10050,0xF5E2,9.4275,181.6889
10051,0xF7E5,9.5865,184.7536
10052,0xE78B,8.2767,159.5112
10053,0xCF55,6.3386,122.1587
10054,0xA47E,2.9108,56.0977
10055,0x7617,-0.8012,-15.4415
10056,0x4E81,-3.9673,-76.4591
10057,0x264B,-7.1827,-138.4280
10058,0x0EDF,-9.0547,-174.5045
10059,0x07E6,-9.6106,-185.2178
10060,0x1088,-8.9182,-171.8735
10061,0x26DC,-7.1305,-137.4209
10062,0x4D49,-4.0556,-78.1610
10063,0x7AC9,-0.4155,-8.0083
10064,0xA433,2.8970,55.8320
10065,0xCE37,6.2570,120.5869
10066,0xEA6E,8.5125,164.0552
10067,0xF772,9.5518,184.0857
10068,0xF4B1,9.3297,179.8038
10069,0xE04E,7.6972,148.3422
10070,0xC19D,5.2408,101.0025
10071,0x953B,1.6899,32.5673
10072,0x68CC,-1.8645,-35.9324
10073,0x3FD3,-5.1412,-99.0835
10074,0x1D87,-7.8834,-151.9315
10075,0x0AD7,-9.3765,-180.7074
10076,0x0903,-9.5209,-183.4893
10077,0x18BB,-8.2617,-159.2225
10078,0x30C6,-6.3370,-122.1291
10079,0x5B51,-2.9330,-56.5257
10080,0x89A4,0.7728,14.8932
10081,0xB182,3.9614,76.3445
10082,0xD9D7,7.1865,138.5000
10083,0xF13D,9.0565,174.5404
10084,0xF814,9.6018,185.0489
10085,0xEFAA,8.9269,172.0418
10086,0xD985,7.1539,137.8722
10087,0xB2BF,4.0512,78.0764
10088,0x854E,0.4158,8.0140
10089,0x5C49,-2.8652,-55.2182
10090,0x3218,-6.2392,-120.2441
10091,0x163B,-8.4666,-163.1706
10092,0x0899,-9.5553,-184.1526
10093,0x0AB6,-9.3844,-180.8582
10094,0x1F25,-7.7481,-149.3242
10095,0x3E5D,-5.2496,-101.1714
10096,0x6AAC,-1.7046,-32.8506
10097,0x974C,1.8651,35.9443
10098,0xC02F,5.1350,98.9629
10099,0xE280,7.8787,151.8410
10100,0xF585,9.3984,181.1288
10101,0xF7AA,9.5681,184.3983
10102,0xE679,8.1911,157.8613
10103,0xCF3D,6.3311,122.0145
10104,0xA469,2.9043,55.9716
10105,0x7644,-0.7872,-15.1702
10106,0x4EA3,-3.9567,-76.2541
10107,0x268D,-7.1621,-138.0303
10108,0x0ED4,-9.0581,-174.5706
10109,0x082D,-9.5884,-184.7901
10110,0x111F,-8.8710,-170.9641
10111,0x26C2,-7.1386,-137.5775
10112,0x4D00,-4.0784,-78.6006
10113,0x7A9F,-0.4287,-8.2612
10114,0xA403,2.8820,55.5431
10115,0xCD7D,6.1989,119.4671
10116,0xE9A6,8.4500,162.8513
10117,0xF704,9.5175,183.4239
10118,0xF597,9.4016,181.1894
10119,0xE170,7.7878,150.0889
10120,0xC1F7,5.2689,101.5446
10121,0x9582,1.7120,32.9949
10122,0x68E0,-1.8582,-35.8121
10123,0x3FE4,-5.1359,-98.9813
10124,0x1DA2,-7.8750,-151.7690
10125,0x0ADF,-9.3741,-180.6594
10126,0x083D,-9.5828,-184.6817
10127,0x18C6,-8.2583,-159.1562
10128,0x3080,-6.3589,-122.5505
10129,0x5B5D,-2.9292,-56.4533
10130,0x8974,0.7578,14.6043
10131,0xB18A,3.9639,76.3928
10132,0xD978,7.1568,137.9281
10133,0xF128,9.0500,174.4142
10134,0xF810,9.6006,185.0251
10135,0xEE75,8.8304,170.1816
10136,0xD948,7.1349,137.5056
10137,0xB2C8,4.0541,78.1313
10138,0x855E,0.4209,8.1111
10139,0x5C51,-2.8626,-55.1693
10140,0x3222,-6.2361,-120.1832
10141,0x162F,-8.4703,-163.2422
10142,0x08DB,-9.5346,-183.7545
10143,0x09E7,-9.4490,-182.1040
10144,0x1FD8,-7.6922,-148.2454
10145,0x3DF7,-5.2814,-101.7849
10146,0x6A79,-1.7204,-33.1569
10147,0x9711,1.8467,35.5899
10148,0xC01C,5.1291,98.8495
10149,0xE273,7.8747,151.7637
10150,0xF58D,9.4010,181.1779
10151,0xF7E0,9.5850,184.7244
10152,0xE856,8.3402,160.7344
10153,0xCFA8,6.3645,122.6591
10154,0xA4D6,2.9383,56.6282
10155,0x766D,-0.7743,-14.9232
10156,0x4EC3,-3.9467,-76.0614
10157,0x2674,-7.1699,-138.1808
10158,0x0F19,-9.0366,-174.1551
10159,0x07F0,-9.6074,-185.1574
10160,0x0FA5,-8.9891,-173.2402
10161,0x2671,-7.1639,-138.0648
10162,0x4D02,-4.0778,-78.5880
10163,0x7A8F,-0.4336,-8.3569
10164,0xA3DA,2.8692,55.2968
10165,0xCD8B,6.2033,119.5520
10166,0xE99C,8.4469,162.7917
10167,0xF7A4,9.5675,184.3880
10168,0xF635,9.4509,182.1412
10169,0xDFBB,7.6513,147.4578
10170,0xC1D9,5.2596,101.3647
10171,0x9540,1.6915,32.5983
10172,0x6904,-1.8469,-35.5944
10173,0x400D,-5.1231,-98.7336
10174,0x1DB5,-7.8690,-151.6538
10175,0x0AFD,-9.3646,-180.4780
10176,0x08FC,-9.5230,-183.5308
10177,0x1804,-8.3189,-160.3239
10178,0x3096,-6.3520,-122.4173
10179,0x5B2F,-2.9436,-56.7296
10180,0x897C,0.7603,14.6532
10181,0xB15F,3.9505,76.1347
10182,0xD9DF,7.1890,138.5492
10183,0xF17A,9.0757,174.9087
10184,0xF84E,9.6200,185.3991
10185,0xEEDD,8.8629,170.8083
10186,0xD9C6,7.1743,138.2647
10187,0xB328,4.0841,78.7096
10188,0x8590,0.4365,8.4123
10189,0x5C6D,-2.8539,-55.0006
10190,0x321E,-6.2373,-120.2072
10191,0x16C5,-8.4234,-162.3389
10192,0x0873,-9.5671,-184.3808
10193,0x0A4F,-9.4165,-181.4778
10194,0x1F4F,-7.7350,-149.0705
10195,0x3DEF,-5.2839,-101.8331
10196,0x6A76,-1.7214,-33.1749
10197,0x9710,1.8464,35.5839
10198,0xC011,5.1257,98.7832
10199,0xE271,7.8741,151.7517
10200,0xF599,9.4047,181.2502
10201,0xF781,9.5553,184.1524
10202,0xE77B,8.2718,159.4158
10203,0xCF7D,6.3511,122.4006
10204,0xA49A,2.9196,56.2673
10205,0x7679,-0.7706,-14.8504
10206,0x4ED3,-3.9416,-75.9645
10207,0x267E,-7.1668,-138.1201
10208,0x0EF9,-9.0465,-174.3473
10209,0x07ED,-9.6084,-185.1750
10210,0x107C,-8.9219,-171.9451
10211,0x26A0,-7.1492,-137.7815
10212,0x4CCB,-4.0949,-78.9190
10213,0x7A63,-0.4474,-8.6216
10214,0xA3CB,2.8646,55.2068
10215,0xCDE0,6.2299,120.0641
10216,0xE9C9,8.4610,163.0629
10217,0xF712,9.5219,183.5090
10218,0xF604,9.4357,181.8466
10219,0xE037,7.6901,148.2048
10220,0xC227,5.2840,101.8346
10221,0x959F,1.7211,33.1705
10222,0x6930,-1.8332,-35.3294
10223,0x4024,-5.1159,-98.5951
10224,0x1D7C,-7.8868,-151.9971
10225,0x0ABC,-9.3849,-180.8693
10226,0x082B,-9.5883,-184.7892
10227,0x1866,-8.2882,-159.7334
10228,0x3085,-6.3573,-122.5194
10229,0x5B0B,-2.9548,-56.9461
10230,0x8941,0.7419,14.2983
10231,0xB152,3.9464,76.0568
10232,0xD97F,7.1591,137.9715
10233,0xF120,9.0476,174.3673
10234,0xF7F1,9.5910,184.8397
10235,0xEECF,8.8586,170.7247
10236,0xD9DC,7.1812,138.3979
10237,0xB2E1,4.0619,78.2828
10238,0x85A0,0.4415,8.5094
10239,0x5C7F,-2.8482,-54.8914
10240,0x3245,-6.2251,-119.9716
10241,0x15E7,-8.4928,-163.6749
10242,0x08C1,-9.5427,-183.9102
10243,0x0AD2,-9.3755,-180.6881
10244,0x1F36,-7.7427,-149.2203
10245,0x3E09,-5.2757,-101.6757
10246,0x6A5A,-1.7301,-33.3428
10247,0x96E4,1.8327,35.3197
10248,0xBFC5,5.1020,98.3265
10249,0xE261,7.8691,151.6563
10250,0xF57A,9.3951,181.0645
10251,0xF7AA,9.5682,184.4003
10252,0xE796,8.2802,159.5793
10253,0xCFAE,6.3665,122.6966
10254,0xA520,2.9615,57.0751
10255,0x76CF,-0.7437,-14.3319
10256,0x4F2A,-3.9144,-75.4401
10257,0x26C4,-7.1449,-137.6982
10258,0x0F1E,-9.0349,-174.1241
10259,0x07DD,-9.6133,-185.2710
10260,0x0FFB,-8.9622,-172.7215
10261,0x263A,-7.1810,-138.3952
10262,0x4C88,-4.1158,-79.3218
10263,0x7A42,-0.4576,-8.8196
10264,0xA3A5,2.8527,54.9788
10265,0xCD9B,6.2084,119.6495
10266,0xE981,8.4386,162.6303
10267,0xF751,9.5416,183.8894
10268,0xF570,9.3895,180.9563
10269,0xE0DF,7.7426,149.2175
10270,0xC206,5.2737,101.6368
10271,0x9598,1.7190,33.1292
10272,0x693C,-1.8294,-35.2562
10273,0x405C,-5.0984,-98.2570
10274,0x1DE5,-7.8540,-151.3640
10275,0x0AF7,-9.3665,-180.5133
10276,0x0858,-9.5742,-184.5176
10277,0x187F,-8.2804,-159.5823
10278,0x3088,-6.3563,-122.5008
10279,0x5AFB,-2.9598,-57.0419
10280,0x890A,0.7248,13.9677
10281,0xB13E,3.9402,75.9370
10282,0xD97C,7.1582,137.9541
10283,0xF1CB,9.1010,175.3976
10284,0xF813,9.6016,185.0449
10285,0xEF3B,8.8923,171.3755
10286,0xD9EB,7.1859,138.4885
10287,0xB339,4.0894,78.8130
10288,0x85E9,0.4644,8.9492
10289,0x5CA9,-2.8351,-54.6385
10290,0x3266,-6.2148,-119.7729
10291,0x1630,-8.4700,-163.2354
10292,0x089E,-9.5537,-184.1210
10293,0x0AC0,-9.3812,-180.7965
10294,0x1F17,-7.7524,-149.4070
10295,0x3DA4,-5.3073,-102.2839
10296,0x6A12,-1.7526,-33.7762
10297,0x96D8,1.8289,35.2477
10298,0xBFCD,5.1045,98.3749
10299,0xE286,7.8807,151.8793
10300,0xF59D,9.4060,181.2754
10301,0xF803,9.5960,184.9363
10302,0xE8DE,8.3827,161.5544
10303,0xCFCF,6.3768,122.8949
10304,0xA4C5,2.9331,56.5267
10305,0x76A7,-0.7562,-14.5731
10306,0x4F17,-3.9204,-75.5548
10307,0x2664,-7.1749,-138.2765
10308,0x105E,-8.9350,-172.1974
10309,0x07D3,-9.6165,-185.3317
10310,0x110F,-8.8760,-171.0601
10311,0x26C7,-7.1370,-137.5470
10312,0x4CAA,-4.1053,-79.1180
10313,0x7A37,-0.4611,-8.8868
10314,0xA38C,2.8449,54.8272
10315,0xCD01,6.1602,118.7212
10316,0xE9F4,8.4744,163.3219
10317,0xF794,9.5625,184.2919
10318,0xF574,9.3907,180.9794
10319,0xE068,7.7054,148.5000
10320,0xC23C,5.2906,101.9611
10321,0x95F0,1.7465,33.6582
10322,0x6948,-1.8257,-35.1850
10323,0x406A,-5.0940,-98.1737
10324,0x1D9B,-7.8771,-151.8106
10325,0x0AC0,-9.3837,-180.8455
10326,0x082F,-9.5871,-184.7654
10327,0x18DF,-8.2505,-159.0051
10328,0x302F,-6.3842,-123.0377
10329,0x5AB5,-2.9817,-57.4642
10330,0x8900,0.7216,13.9067
10331,0xB0F1,3.9161,75.4726
10332,0xD989,7.1622,138.0317
10333,0xF15E,9.0669,174.7406
10334,0xF80D,9.5997,185.0082
10335,0xEFB4,8.9301,172.1035
10336,0xD992,7.1580,137.9519
10337,0xB363,4.1025,79.0653
10338,0x85C8,0.4540,8.7498
10339,0x5CD9,-2.8201,-54.3500
10340,0x3295,-6.2001,-119.4906
10341,0x171A,-8.3969,-161.8271
10342,0x08B2,-9.5475,-184.0016
10343,0x0AC5,-9.3797,-180.7675
10344,0x1F91,-7.7144,-148.6734
10345,0x3D81,-5.3183,-102.4958
10346,0x6A11,-1.7530,-33.7834
10347,0x96A5,1.8129,34.9394
10348,0xBF75,5.0769,97.8439
10349,0xE20F,7.8435,151.1617
10350,0xF592,9.4025,181.2083
10351,0xF7C4,9.5762,184.5561
10352,0xE7E0,8.3033,160.0242
10353,0xCFAC,6.3658,122.6837
10354,0xA532,2.9671,57.1826
10355,0x76F2,-0.7328,-14.1220
10356,0x4F56,-3.9007,-75.1760
10357,0x26B0,-7.1512,-137.8195
10358,0x0F07,-9.0422,-174.2635
10359,0x0818,-9.5949,-184.9166
10360,0x1069,-8.9279,-172.0601
10361,0x262D,-7.1852,-138.4745
10362,0x4C47,-4.1362,-79.7142
10363,0x79E9,-0.4855,-9.3565
10364,0xA374,2.8374,54.6828
10365,0xCD3D,6.1790,119.0826
10366,0xEA17,8.4854,163.5328
10367,0xF74F,9.5410,183.8764
10368,0xF640,9.4544,182.2079
10369,0xE0CD,7.7369,149.1080
10370,0xC27E,5.3112,102.3583
10371,0x95EB,1.7449,33.6278
10372,0x696E,-1.8138,-34.9565
10373,0x40B1,-5.0719,-97.7466
10374,0x1DD2,-7.8600,-151.4799
10375,0x0ABC,-9.3850,-180.8701
10376,0x0853,-9.5759,-184.5491
10377,0x18EB,-8.2467,-158.9334
10378,0x3068,-6.3664,-122.6950
10379,0x5AB8,-2.9808,-57.4468
10380,0x88EC,0.7153,13.7856
10381,0xB0C7,3.9030,75.2191
10382,0xD93D,7.1384,137.5735
10383,0xF105,9.0391,174.2042
10384,0xF80F,9.6003,185.0199
10385,0xEEE2,8.8645,170.8387
10386,0xDA0C,7.1962,138.6864
10387,0xB38A,4.1147,79.2999
10388,0x8631,0.4868,9.3817
10389,0x5CE1,-2.8176,-54.3023
10390,0x3286,-6.2048,-119.5813
10391,0x16D4,-8.4188,-162.2490
10392,0x08B8,-9.5456,-183.9658
10393,0x0A8C,-9.3975,-181.1110
10394,0x1F3D,-7.7406,-149.1795
10395,0x3D34,-5.3424,-102.9596
10396,0x69EB,-1.7648,-34.0122
10397,0x968E,1.8057,34.8009
10398,0xBF89,5.0832,97.9643
10399,0xE206,7.8407,151.1075
10400,0xF556,9.3838,180.8470
10401,0xF7C6,9.5769,184.5682
10402,0xE81F,8.3230,160.4036
10403,0xCFD6,6.3789,122.9366
10404,0xA558,2.9790,57.4114
10405,0x7722,-0.7178,-13.8331
10406,0x4F95,-3.8811,-74.7969
10407,0x26A9,-7.1534,-137.8619
10408,0x0EA6,-9.0725,-174.8478
10409,0x07E5,-9.6109,-185.2238
10410,0x1123,-8.8697,-170.9402
10411,0x265B,-7.1708,-138.1978
10412,0x4C72,-4.1228,-79.4557
10413,0x79DD,-0.4893,-9.4291
10414,0xA32C,2.8149,54.2489
10415,0xCD3F,6.1796,119.0944
10416,0xE928,8.4107,162.0934
10417,0xF708,9.5188,183.4489
10418,0xF571,9.3897,180.9615
10419,0xE059,7.7007,148.4099
10420,0xC277,5.3090,102.3166
10421,0x9619,1.7593,33.9052
10422,0x6993,-1.8022,-34.7333
10423,0x40BD,-5.0681,-97.6739
10424,0x1DF9,-7.8478,-151.2447
10425,0x0AD6,-9.3768,-180.7132
10426,0x0883,-9.5609,-184.2598
10427,0x1868,-8.2876,-159.7220
10428,0x2FFF,-6.3992,-123.3269
10429,0x5A73,-3.0023,-57.8618
10430,0x88A1,0.6919,13.3346
10431,0xB08A,3.8839,74.8524
10432,0xD936,7.1363,137.5321
10433,0xF068,8.9901,173.2596
10434,0xF7E5,9.5872,184.7679
10435,0xEEC6,8.8558,170.6711
10436,0xDA0F,7.1971,138.7055
10437,0xB396,4.1185,79.3732
10438,0x8636,0.4884,9.4129
10439,0x5CDA,-2.8198,-54.3434
10440,0x32BE,-6.1873,-119.2431
10441,0x1681,-8.4447,-162.7478
10442,0x08D1,-9.5377,-183.8142
10443,0x09FB,-9.4427,-181.9831
10444,0x1F32,-7.7440,-149.2446
10445,0x3D89,-5.3157,-102.4466
10446,0x69F0,-1.7632,-33.9810
10447,0x968A,1.8046,34.7779
10448,0xBF6D,5.0745,97.7968
10449,0xE1F9,7.8367,151.0304
10450,0xF534,9.3732,180.6435
10451,0xF799,9.5629,184.2984
10452,0xE7CC,8.2972,159.9051
10453,0xCFFD,6.3912,123.1728
10454,0xA55B,2.9800,57.4307
10455,0x7721,-0.7180,-13.8378
10456,0x4F8B,-3.8841,-74.8558
10457,0x26DB,-7.1377,-137.5596
10458,0x0FD1,-8.9790,-173.0462
10459,0x0803,-9.6015,-185.0423
10460,0x0FCA,-8.9775,-173.0167
10461,0x265E,-7.1698,-138.1785
10462,0x4C21,-4.1480,-79.9421
10463,0x798D,-0.5142,-9.9095
10464,0xA340,2.8212,54.3708
10465,0xCD3F,6.1796,119.0958
10466,0xE8FC,8.3970,161.8299
10467,0xF712,9.5220,183.5106
10468,0xF538,9.3720,180.6198
10469,0xE0F3,7.7489,149.3387
10470,0xC2D9,5.3397,102.9080
10471,0x9643,1.7725,34.1594
10472,0x699F,-1.7984,-34.6599
10473,0x40F4,-5.0509,-97.3416
10474,0x1E17,-7.8384,-151.0630
10475,0x0B09,-9.3609,-180.4051
10476,0x0849,-9.5789,-184.6080
10477,0x17EF,-8.3254,-160.4495
10478,0x2FF8,-6.4013,-123.3678
10479,0x5AB0,-2.9832,-57.4932
10480,0x88B5,0.6982,13.4562
10481,0xB099,3.8887,74.9439
10482,0xD917,7.1266,137.3466
10483,0xEFD6,8.9445,172.3816
10484,0xF7F8,9.5932,184.8837
10485,0xEFA3,8.9249,172.0031
10486,0xD9EB,7.1860,138.4898
10487,0xB388,4.1142,79.2899
10488,0x865B,0.5000,9.6368
10489,0x5D20,-2.7978,-53.9209
10490,0x32C3,-6.1857,-119.2120
10491,0x16FA,-8.4068,-162.0183
10492,0x08E8,-9.5305,-183.6749
10493,0x099C,-9.4724,-182.5543
10494,0x1F9B,-7.7111,-148.6114
10495,0x3D07,-5.3563,-103.2286
10496,0x69AB,-1.7847,-34.3956
10497,0x964C,1.7852,34.4056
10498,0xBF3E,5.0599,97.5149
